backend,backend_status,campaign_id,campaign_type,case_id,chi2,chi2_dof,conditional_rotation_count,counts,fetch_status,fetched_utc,grid_points,implementation,initial_layout,job_id,l1_distance,label,logical_metrics,max_abs_deviation,nonzero_conditional_rotation_count,num_qubits,observed_distribution,optimization_level,prepared_utc,purpose,qasm_path,result_path,runtime_options,seed,shots,source,submitted,submitted_utc,target_probabilities,transpile_seconds,transpiled_metrics,transpiled_two_qubit_depth,tvd,usage_before_submission
ibm_fez,"{""operational"": true, ""pending_jobs"": 9, ""status_msg"": ""active""}",phase3_gr_affine_n4_mitigation_ibm_fez,gr_distribution_measurement,gr_affine_n4,26.48449871408552,15,15,"{""0000"": 78, ""0001"": 279, ""0010"": 166, ""0011"": 326, ""0100"": 157, ""0101"": 321, ""0110"": 209, ""0111"": 418, ""1000"": 119, ""1001"": 320, ""1010"": 182, ""1011"": 355, ""1100"": 171, ""1101"": 337, ""1110"": 264, ""1111"": 394}",DONE,2026-08-05T11:32:10.461116+00:00,16,ucry,,d9phqo628h6s739rbaig,0.06822339794303797,"affine positive density, 16 midpoint cells","{""depth"": 5, ""multi_qubit_gate_count"": 2, ""num_clbits"": 4, ""num_qubits"": 4, ""one_qubit_gate_count"": 1, ""operation_counts"": {""measure"": 4, ""ry"": 1, ""ucry"": 3}, ""size"": 8, ""swap_count"": 0, ""two_qubit_gate_count"": 1, ""width"": 8}",0.008585096914556972,15,4,"[0.01904296875, 0.029052734375, 0.038330078125, 0.041748046875, 0.04052734375, 0.04443359375, 0.051025390625, 0.064453125, 0.068115234375, 0.078125, 0.078369140625, 0.082275390625, 0.07958984375, 0.086669921875, 0.10205078125, 0.09619140625]",2,2026-08-05T11:24:10.333435+00:00,Focused 16-point Grover-Rudolph distribution repeat with Runtime mitigation.,/Users/antoniofalco/Library/CloudStorage/Dropbox/TENSORS/Quantum_TENSORS/IBM_Quantum_Proposal/grover-rudolph-qae-benchmark/results/hardware/phase3_gr_affine_n4_mitigation_ibm_fez/20260805T112409Z/circuits/gr_affine_n4_transpiled.qasm,/Users/antoniofalco/Library/CloudStorage/Dropbox/TENSORS/Quantum_TENSORS/IBM_Quantum_Proposal/grover-rudolph-qae-benchmark/results/hardware/phase3_gr_affine_n4_mitigation_ibm_fez/20260805T112409Z/results/result_gr_affine_n4_d9phqo628h6s739rbaig.json,"{""dynamical_decoupling"": {""enable"": true, ""scheduling_method"": ""alap"", ""sequence_type"": ""XY4""}, ""twirling"": {""enable_gates"": true, ""enable_measure"": true, ""num_randomizations"": 32, ""shots_per_randomization"": 128, ""strategy"": ""active-accum""}}",12345,4096,function:affine,True,2026-08-05T11:24:16.600627+00:00,"[0.02022349683544304, 0.025860363924050642, 0.03149723101265823, 0.03713409810126583, 0.04277096518987343, 0.04840783227848102, 0.05404469936708862, 0.05968156645569621, 0.0653184335443038, 0.0709553006329114, 0.076592167721519, 0.0822290348101266, 0.0878659018987342, 0.09350276898734179, 0.09913963607594937, 0.10477650316455697]",0.7828037500148639,"{""depth"": 76, ""multi_qubit_gate_count"": 0, ""num_clbits"": 4, ""num_qubits"": 156, ""one_qubit_gate_count"": 77, ""operation_counts"": {""cz"": 16, ""measure"": 4, ""rz"": 38, ""sx"": 37, ""x"": 2}, ""size"": 97, ""swap_count"": 0, ""two_qubit_gate_count"": 16, ""width"": 160}",16,0.034111698971518986,"{""estimated_remaining_seconds"": 9371.0, ""usage_allocation_seconds"": 10800, ""usage_consumed_seconds"": 1429, ""usage_limit_reached"": false, ""usage_limit_seconds"": 10800, ""usage_period"": {""end_time"": ""2027-08-02T17:13:13.026Z"", ""start_time"": ""2026-08-02T17:13:13.026Z""}}"
